time,.topic_brake,.position_brake,.is_move_brake,.topic_dir,.current_position_dir,.enable_dir,.is_limit_right_dir,.is_limit_left_dir,.topic_accel,.enable_accel,.pwm_accel,.voltage_accel
2024/06/03/16:10:35.796724,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.812993,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.829324,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.845744,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.862236,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.879360,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.894993,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.911617,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.933406,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.951053,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.967134,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:35.983966,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.004006,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.016657,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.032367,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.048683,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.070457,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.086585,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.103105,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.119632,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.136670,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.155440,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.169516,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.185226,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.202668,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.220198,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.240085,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.256619,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.272941,puma/brake/command,0,False,puma/direction/command,358,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.289264,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.307612,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.325126,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.339321,puma/brake/command,0,False,puma/direction/command,365,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.354992,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.371771,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.387836,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.413019,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.426293,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.443485,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.460027,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.476092,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.492009,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.508408,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.525357,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.541135,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.558328,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.580639,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.595925,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.612579,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.628833,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.645426,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.661848,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.679049,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.696218,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.716649,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.733146,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.750339,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.767767,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.782829,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.799935,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.816913,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.832396,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.848497,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.865049,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.887494,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.907054,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.919231,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.938987,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.952139,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.971891,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:36.985588,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.002402,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.018010,puma/brake/command,0,False,puma/direction/command,364,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.034152,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.050885,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.077053,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.091562,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.105870,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.123434,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.138263,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.156248,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.173990,puma/brake/command,0,False,puma/direction/command,359,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.192976,puma/brake/command,0,False,puma/direction/command,361,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.209358,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.228164,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.242341,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.258997,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.275204,puma/brake/command,0,False,puma/direction/command,360,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.291480,puma/brake/command,0,False,puma/direction/command,363,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.311539,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.324533,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
2024/06/03/16:10:37.340876,puma/brake/command,0,False,puma/direction/command,362,False,False,False,puma/accelerator/command,True,93,1.8235294818878174
